IBM,2007,15,5,8,16,10,14,4,7,7,8,3,6,82.791,77.606,78.707,85.347,89.021,87.888,92.399,97.435,98.367,96.949,87.826,90.267,1
IBM,2006,17,6,6,9,13,10,5,9,10,8,6,3,67.886,67,68.863,68.756,66.717,64.145,64.638,67.612,68.422,77.095,76.756,81.121,1
Microsoft,2006,8,5,9,9,15,18,8,10,8,9,6,5,23.606,22.532,22.817,20.251,18.993,19.538,20.177,21.551,22.935,24.074,24.622,25.041,-1
Microsoft,2009,14,4,3,3,11,13,11,13,7,8,10,3,14.339,13.543,15.405,16.989,17.518,19.933,19.722,20.671,21.568,23.255,24.664,25.561,1
IBM,2011,22,5,7,3,14,10,15,10,8,8,5,1,135.29,135.18,136.17,142.45,141.69,143.87,152.54,144.83,147.32,155.52,159.01,155.5,1
Google,2010,13,5,8,13,7,22,17,14,10,10,17,4,264.97,263.4,283.5,262.72,242.59,222.48,242.42,225.01,262.9,306.85,277.86,296.98,-1
Microsoft,2008,16,12,12,8,17,21,19,2,14,10,4,1,27.337,22.801,23.796,23.917,23.748,23.069,21.568,22.885,22.381,18.723,16.956,16.302,1
Accenture,2010,7,7,9,7,10,7,9,10,14,9,10,9,34.818,33.952,35.634,37.07,31.871,32.832,33.672,31.094,36.095,37.973,36.797,41.19,1
Microsoft,2011,17,9,11,7,10,8,11,14,11,10,9,8,23.253,22.293,21.291,21.736,21.109,21.943,23.124,22.595,21.139,22.621,21.894,22.216,1
IBM,2008,15,9,7,8,10,13,2,13,12,3,5,9,89.44,95.076,96.141,102.57,108.07,98.971,106.85,101.65,97.672,77.631,68.138,70.275,1
Accenture,2010,7,7,9,7,10,7,9,10,14,9,10,9,34.818,33.952,35.634,37.07,31.871,32.832,33.672,31.094,36.095,37.973,36.797,41.19,1
Google,2010,13,5,8,13,7,22,17,14,10,10,17,4,264.97,263.4,283.5,262.72,242.59,222.48,242.42,225.01,262.9,306.85,277.86,296.98,-1
Google,2011,20,12,8,18,30,15,22,18,7,15,3,6,300.18,306.7,293.38,272.05,264.51,253.19,301.85,270.48,257.52,296.32,299.7,322.95,1
IBM,2006,17,6,6,9,13,10,5,9,10,8,6,3,67.886,67,68.863,68.756,66.717,64.145,64.638,67.612,68.422,77.095,76.756,81.121,1
IBM,2007,15,5,8,16,10,14,4,7,7,8,3,6,82.791,77.606,78.707,85.347,89.021,87.888,92.399,97.435,98.367,96.949,87.826,90.267,1
IBM,2008,15,9,7,8,10,13,2,13,12,3,5,9,89.44,95.076,96.141,102.57,108.07,98.971,106.85,101.65,97.672,77.631,68.138,70.275,1
IBM,2010,20,9,12,6,5,13,12,8,7,9,5,3,102.21,106.19,107.09,107.71,104.57,103.12,107.24,102.8,112.01,119.89,118.12,122.56,1
IBM,2011,22,5,7,3,14,10,15,10,8,8,5,1,135.29,135.18,136.17,142.45,141.69,143.87,152.54,144.83,147.32,155.52,159.01,155.5,1
Microsoft,2006,8,5,9,9,15,18,8,10,8,9,6,5,23.606,22.532,22.817,20.251,18.993,19.538,20.177,21.551,22.935,24.074,24.622,25.041,-1
Microsoft,2008,16,12,12,8,17,21,19,2,14,10,4,1,27.337,22.801,23.796,23.917,23.748,23.069,21.568,22.885,22.381,18.723,16.956,16.302,1